time,open,high,low,close,SMA UCL Bands,SMA LCL Bands,Candles (Цена откр.),Candles (Макс.,Candles (Мин.),Candles (Закрыть),Z-Score,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Down Trendline,Up Trendline,Volume,Volume MA,24H Volume
1755320430,0.025995,0.026028,0.025966,0.026024,NaN,NaN,0,0,0,0,-1.1353522057264913,0,1,2,3,-1,-2,-3,NaN,NaN,3042379,6750462.255,930243151.8925227
1755320460,0.026023,0.02603,0.025931,0.026028,NaN,NaN,0,0,0,0,-1.1018108472817605,0,1,2,3,-1,-2,-3,NaN,NaN,4956760,6753943.835,930243151.8925227
1755320490,0.026035,0.026116,0.025955,0.025988,NaN,NaN,0,0,0,0,-1.210761901202595,0,1,2,3,-1,-2,-3,NaN,NaN,4713211,6746701.94,929514084.1661066
1755320520,0.025987,0.025987,0.025854,0.02589,NaN,NaN,0,0,0,0,-1.5090457863130449,0,1,2,3,-1,-2,-3,NaN,NaN,8697200,6764510.03,929514084.1661066
1755320550,0.025891,0.025892,0.025816,0.025818,NaN,NaN,0,0,0,0,-1.7008217704452315,0,1,2,3,-1,-2,-3,NaN,NaN,7937722,6795194.215,928541168.9030025
1755320580,0.025817,0.025886,0.0258,0.025812,NaN,NaN,0,0,0,0,-1.6695230614346408,0,1,2,3,-1,-2,-3,NaN,NaN,13689875,6852565.465,928541168.9030025
1755320610,0.025809,0.025897,0.025753,0.02588,NaN,NaN,0,0,0,0,-1.3995598305212484,0,1,2,3,-1,-2,-3,NaN,NaN,8246924,6883208.465,928401213.4819446
1755320640,0.025886,0.025896,0.025746,0.025791,NaN,NaN,0,0,0,0,-1.643939025089926,0,1,2,3,-1,-2,-3,NaN,NaN,10119041,6924039.515,928401213.4819446
1755320670,0.025787,0.025794,0.025754,0.025766,NaN,NaN,0,0,0,0,-1.6775070223039685,0,1,2,3,-1,-2,-3,NaN,NaN,5454989,6946307,928144214.5882044
1755320700,0.025766,0.025914,0.025758,0.0259,NaN,NaN,0,0,0,0,-1.2059810498614656,0,1,2,3,-1,-2,-3,NaN,NaN,5456145,6956112.37,928144214.5882044
1755320730,0.025897,0.025936,0.025861,0.025909,NaN,NaN,0,0,0,0,-1.1503138079233688,0,1,2,3,-1,-2,-3,NaN,NaN,4849476,6969550.69,927985305.9007345
1755320760,0.025908,0.025999,0.02586,0.02589,NaN,NaN,0,0,0,0,-1.1898048041996105,0,1,2,3,-1,-2,-3,NaN,NaN,4816415,6981862.45,927985305.9007345
1755320790,0.025901,0.025901,0.025812,0.025862,NaN,NaN,0,0,0,0,-1.257328254637742,0,1,2,3,-1,-2,-3,NaN,NaN,3847295,6988831.86,927467903.5662745
1755320820,0.025864,0.025864,0.025806,0.025846,NaN,NaN,0,0,0,0,-1.2872659989457784,0,1,2,3,-1,-2,-3,NaN,NaN,3325921,6991305.76,927467903.5662745
1755320850,0.025848,0.025855,0.025654,0.025748,NaN,NaN,0,0,0,0,-1.6050855473632266,0,1,2,3,-1,-2,-3,NaN,NaN,12416507,7042120.6,927202317.8019704
1755320880,0.025749,0.025759,0.02566,0.025696,NaN,NaN,0,0,0,0,-1.7431514703998472,0,1,2,3,-1,-2,-3,NaN,NaN,6683301,7059514.895,927202317.8019704
1755320910,0.025696,0.025701,0.025656,0.025691,NaN,NaN,0,0,0,0,-1.7149227293090235,0,1,2,3,-1,-2,-3,NaN,NaN,4005840,7066933.56,926887316.0988015
1755320940,0.025689,0.025725,0.025658,0.025669,NaN,NaN,0,0,0,0,-1.7389458129408972,0,1,2,3,-1,-2,-3,NaN,NaN,3676721,7069210.705,926887316.0988015
1755320970,0.025675,0.025681,0.025633,0.025661,NaN,NaN,0,0,0,0,-1.7362904343505685,0,1,2,3,-1,-2,-3,NaN,NaN,4233648,7074954.69,926482715.3085805
1755321000,0.025661,0.025759,0.025557,0.025598,NaN,NaN,0,0,0,0,-1.912903162638619,0,1,2,3,-1,-2,-3,NaN,NaN,10657297,7111596.055,926482715.3085805
1755321030,0.025607,0.025631,0.025594,0.025616,NaN,NaN,0,0,0,0,-1.803867274168504,0,1,2,3,-1,-2,-3,NaN,NaN,7451736,7128646.705,926025817.4755425
1755321060,0.025615,0.025694,0.025614,0.025681,NaN,NaN,0,0,0,0,-1.5380009748648922,0,1,2,3,-1,-2,-3,NaN,NaN,3010218,7132209.345,926025817.4755425
1755321090,0.025682,0.025738,0.025669,0.025728,NaN,NaN,0,0,0,0,-1.3445599543245295,0,1,2,3,-1,-2,-3,NaN,NaN,3085023,7108694.89,925837613.7538265
1755321120,0.025728,0.025749,0.025689,0.025723,NaN,NaN,0,0,0,0,-1.340852990251129,0,1,2,3,-1,-2,-3,NaN,NaN,3542440,7104118.405,925837613.7538265
1755321150,0.025724,0.025726,0.025619,0.025625,NaN,NaN,0,0,0,0,-1.6774433511631186,0,1,2,3,-1,-2,-3,NaN,NaN,3104382,7104226.045,925486343.4082764
1755321180,0.025625,0.025633,0.025541,0.025559,NaN,NaN,0,0,0,0,-1.886513016064974,0,1,2,3,-1,-2,-3,NaN,NaN,6576742,7125512.72,925486343.4082764
1755321210,0.025559,0.025576,0.0255,0.025528,NaN,NaN,0,0,0,0,-1.9456901927736838,0,1,2,3,-1,-2,-3,NaN,NaN,7822376,7134178.905,925536087.4457406
1755321240,0.025532,0.02559,0.0254,0.025561,NaN,NaN,0,0,0,0,-1.7609574392218061,0,1,2,3,-1,-2,-3,NaN,NaN,10157655,7164818.265,925536087.4457406
1755321270,0.025551,0.025551,0.02547,0.0255,NaN,NaN,0,0,0,0,-1.919542227644126,0,1,2,3,-1,-2,-3,NaN,NaN,5937070,7172869.11,925647958.6196645
1755321300,0.025496,0.025614,0.025455,0.025561,NaN,NaN,0,0,0,0,-1.647654590540005,0,1,2,3,-1,-2,-3,NaN,NaN,8272244,7194346.565,925647958.6196645
1755321330,0.025564,0.025606,0.02555,0.025589,NaN,NaN,0,0,0,0,-1.5045897702260573,0,1,2,3,-1,-2,-3,NaN,NaN,4563235,7203516.97,925464615.7111864
1755321360,0.02558,0.0256,0.025528,0.025578,NaN,NaN,0,0,0,0,-1.5049464704191304,0,1,2,3,-1,-2,-3,NaN,NaN,3817205,7201909.34,925464615.7111864
1755321390,0.025576,0.025578,0.025533,0.025542,NaN,NaN,0,0,0,0,-1.5902440028427567,0,1,2,3,-1,-2,-3,NaN,NaN,2097325,7202779.19,925131112.3080665
1755321420,0.025545,0.025593,0.0255,0.025588,NaN,NaN,0,0,0,0,-1.3818588268480394,0,1,2,3,-1,-2,-3,NaN,NaN,3982561,7171808.45,925131112.3080665
1755321450,0.025587,0.025611,0.025538,0.025591,NaN,NaN,0,0,0,0,-1.3378371400378894,0,1,2,3,-1,-2,-3,NaN,NaN,3066064,7144738.23,925045717.6529213
1755321480,0.025592,0.025699,0.025566,0.025679,NaN,NaN,0,0,0,0,-0.986053842596564,0,1,2,3,-1,-2,-3,NaN,NaN,6646720,7162885.145,925045717.6529213
1755321510,0.025682,0.025806,0.025663,0.02577,NaN,NaN,0,0,0,0,-0.6249454386315179,0,1,2,3,-1,-2,-3,NaN,NaN,13364423,7097812.64,924759973.3849435
1755321540,0.025773,0.025854,0.025742,0.025841,NaN,NaN,0,0,0,0,-0.33319144726843014,0,1,2,3,-1,-2,-3,NaN,NaN,7277160,7093890.275,924759973.3849435
1755321570,0.025627,0.025693,0.025626,0.025656,NaN,NaN,0,0,0,0,-1.0326619772892527,0,1,2,3,-1,-2,-3,NaN,NaN,10358546,7123406.89,924753105.8387904
1755321600,0.02566,0.025781,0.025634,0.025737,NaN,NaN,0,0,0,0,-0.6906933042466852,0,1,2,3,-1,-2,-3,NaN,NaN,6184833,7110494.01,924753105.8387904
1755321630,0.025748,0.025891,0.025748,0.02589,NaN,NaN,0,0,0,0,-0.04344075613163973,0,1,2,3,-1,-2,-3,NaN,NaN,6065140,7125881.105,923234302.9593922
1755321660,0.025882,0.025882,0.025774,0.025848,NaN,NaN,0,0,0,0,-0.19184289019650955,0,1,2,3,-1,-2,-3,NaN,NaN,7166403,7137458.78,923234302.9593922
1755321690,0.025848,0.025868,0.025815,0.025847,NaN,NaN,0,0,0,0,-0.16831592801415335,0,1,2,3,-1,-2,-3,NaN,NaN,3438732,7135635.205,922620626.4717022
1755321720,0.025842,0.025842,0.0257,0.02571,NaN,NaN,0,0,0,0,-0.7790155164069094,0,1,2,3,-1,-2,-3,NaN,NaN,3825293,7130649.175,922620626.4717022
1755321750,0.025694,0.025739,0.025685,0.02572,NaN,NaN,0,0,0,0,-0.7154473492907881,0,1,2,3,-1,-2,-3,NaN,NaN,3828312,7132924.525,922188290.7367821
1755321780,0.02572,0.025828,0.025706,0.02572,NaN,NaN,0,0,0,0,-0.6984090520206999,0,1,2,3,-1,-2,-3,NaN,NaN,4720867,7139457.88,922188290.7367821
1755321810,0.02572,0.025804,0.025683,0.025683,NaN,NaN,0,0,0,0,-0.8663945863107788,0,1,2,3,-1,-2,-3,NaN,NaN,4139378,7148789.65,921864452.0875071
1755321840,0.025683,0.025726,0.025491,0.025559,NaN,NaN,0,0,0,0,-1.49852402066757,0,1,2,3,-1,-2,-3,NaN,NaN,10554216,7174464.625,921864452.0875071
1755321870,0.025562,0.025577,0.025523,0.025539,NaN,NaN,0,0,0,0,-1.5773011623406659,0,1,2,3,-1,-2,-3,NaN,NaN,4637921,7187084.835,921352633.5162623
1755321900,0.02554,0.025571,0.02551,0.025548,NaN,NaN,0,0,0,0,-1.4964659218145326,0,1,2,3,-1,-2,-3,NaN,NaN,4663275,7172323.42,921352633.5162623
1755321930,0.02555,0.025626,0.02555,0.025588,NaN,NaN,0,0,0,0,-1.2595667553853516,0,1,2,3,-1,-2,-3,NaN,NaN,4575097,7172002.905,921011424.8087882
1755321960,0.025588,0.025657,0.02548,0.025518,NaN,NaN,0,0,0,0,-1.607632822460058,0,1,2,3,-1,-2,-3,NaN,NaN,9154432,7196578.8,921011424.8087882
1755321990,0.025517,0.025569,0.025491,0.025541,NaN,NaN,0,0,0,0,-1.4366475735843538,0,1,2,3,-1,-2,-3,NaN,NaN,3893638,7206584.845,920727000.6279783
1755322020,0.025539,0.025619,0.025486,0.0256,NaN,NaN,0,0,0,0,-1.079270704083019,0,1,2,3,-1,-2,-3,NaN,NaN,9420872,7226761,920727000.6279783
1755322050,0.025612,0.025612,0.025572,0.025572,NaN,NaN,0,0,0,0,-1.2027951205019884,0,1,2,3,-1,-2,-3,NaN,NaN,3220844,7226255.6,920765796.9899603
1755322080,0.025573,0.025737,0.025572,0.025647,NaN,NaN,0,0,0,0,-0.7642356621990646,0,1,2,3,-1,-2,-3,NaN,NaN,8630797,7256598.785,920765796.9899603
1755322110,0.025659,0.025808,0.02565,0.025742,NaN,NaN,0,0,0,0,-0.21311174123949733,0,1,2,3,-1,-2,-3,NaN,NaN,7375968,7283160.215,920884274.1419502
1755322140,0.025741,0.025758,0.025674,0.025702,NaN,NaN,0,0,0,0,-0.4214484668981772,0,1,2,3,-1,-2,-3,NaN,0.025458223350253807,3629976,7271261.71,920884274.1419502
1755322170,0.025695,0.025728,0.025629,0.025649,NaN,NaN,0,0,0,0,-0.7046444693745908,0,1,2,3,-1,-2,-3,NaN,0.02546010152284264,3261447,7274262.94,920120155.8225011
1755322200,0.025646,0.02566,0.025569,0.02559,NaN,NaN,0,0,0,0,-1.017011225404263,0,1,2,3,-1,-2,-3,NaN,0.025461979695431472,3917089,7283285.02,920120155.8225011
1755322230,0.02559,0.025661,0.025578,0.025645,NaN,NaN,0,0,0,0,-0.6791202613604131,0,1,2,3,-1,-2,-3,NaN,0.025463857868020304,3724416,7283437.865,919875770.459467
1755322260,0.025641,0.025744,0.025622,0.025653,NaN,NaN,0,0,0,0,-0.6120813831040746,0,1,2,3,-1,-2,-3,NaN,0.025465736040609137,4642928,7277492.965,919875770.459467
1755322290,0.025659,0.025783,0.025648,0.025767,NaN,NaN,0,0,0,0,0.07787653554713798,0,1,2,3,-1,-2,-3,NaN,0.02546761421319797,5178825,7282536.72,919936494.5828742
1755322320,0.025769,0.0258,0.025694,0.025764,NaN,NaN,0,0,0,0,0.07425203060550725,0,1,2,3,-1,-2,-3,NaN,0.0254694923857868,7049281,7295152.515,919936494.5828742
1755322350,0.025778,0.025859,0.025757,0.025822,NaN,NaN,0,0,0,0,0.4416023763751996,0,1,2,3,-1,-2,-3,NaN,0.025471370558375634,5687928,7300477.75,919556262.6051
1755322380,0.025819,0.025819,0.025733,0.02575,NaN,NaN,0,0,0,0,0.019765678832620023,0,1,2,3,-1,-2,-3,NaN,0.025473248730964466,3976249,7302574.825,919556262.6051
1755322410,0.025746,0.025755,0.025664,0.025732,NaN,NaN,0,0,0,0,-0.06222710510567314,0,1,2,3,-1,-2,-3,NaN,0.0254751269035533,3508790,7273479.495,918687836.5765331
1755322440,0.025731,0.025792,0.025695,0.025748,NaN,NaN,0,0,0,0,0.06655472593674441,0,1,2,3,-1,-2,-3,NaN,0.02547700507614213,3795208,7246688.675,918687836.5765331
1755322470,0.025752,0.0258,0.025752,0.025778,NaN,NaN,0,0,0,0,0.3046596181327004,0,1,2,3,-1,-2,-3,NaN,0.025478883248730964,2772539,7221641.695,917736334.3115832
1755322500,0.025779,0.02586,0.025663,0.025669,NaN,NaN,0,0,0,0,-0.4165498255474821,0,1,2,3,-1,-2,-3,NaN,0.025480761421319796,7674539,7242089.565,917736334.3115832
1755322530,0.025669,0.025669,0.025542,0.025551,NaN,NaN,0,0,0,0,-1.2317562143996763,0,1,2,3,-1,-2,-3,NaN,0.02548263959390863,8101274,7268357.29,917188640.1725242
1755322560,0.025556,0.02558,0.025406,0.025467,NaN,NaN,0,0,0,0,-1.7830874302209587,0,1,2,3,-1,-2,-3,NaN,0.02548451776649746,11460937,7251643.85,917188640.1725242
1755322590,0.025462,0.025524,0.025441,0.025488,NaN,NaN,0,0,0,0,-1.6082032856385373,0,1,2,3,-1,-2,-3,NaN,NaN,5616868,7245966.05,916850918.0492941
1755322620,0.02549,0.025607,0.025475,0.02559,NaN,NaN,0,0,0,0,-0.8418577226527524,0,1,2,3,-1,-2,-3,NaN,NaN,4764623,7248301.515,916850918.0492941
1755322650,0.025592,0.025658,0.02559,0.025612,NaN,NaN,0,0,0,0,-0.6596563738955713,0,1,2,3,-1,-2,-3,NaN,NaN,2976959,7217574.51,916573551.1571441
1755322680,0.025608,0.025619,0.025532,0.025564,NaN,NaN,0,0,0,0,-1.0165454436816066,0,1,2,3,-1,-2,-3,NaN,0.02549203045685279,3841700,7210557.105,916573551.1571441
1755322710,0.025567,0.025575,0.025504,0.025528,NaN,NaN,0,0,0,0,-1.298863758423818,0,1,2,3,-1,-2,-3,NaN,0.025493908629441623,2651475,7203980.985,916392247.370496
1755322740,0.025528,0.025542,0.025482,0.025523,NaN,NaN,0,0,0,0,-1.3306849792488036,0,1,2,3,-1,-2,-3,NaN,0.025495786802030455,2828933,6930695.49,916392247.370496
1755322770,0.025524,0.025597,0.025499,0.025577,NaN,NaN,0,0,0,0,-0.8498858948349133,0,1,2,3,-1,-2,-3,NaN,NaN,2097065,6890518.32,916291314.715402
1755322800,0.025576,0.025583,0.025441,0.025492,NaN,NaN,0,0,0,0,-1.5397928455737846,0,1,2,3,-1,-2,-3,NaN,0.02549954314720812,4951470,6851265.35,916291314.715402
1755322830,0.02549,0.025598,0.02549,0.025596,NaN,NaN,0,0,0,0,-0.6236625086533062,0,1,2,3,-1,-2,-3,NaN,NaN,2690594,6816959.315,916103510.5386461
1755322860,0.025597,0.025703,0.025584,0.025648,NaN,NaN,0,0,0,0,-0.148900546607712,0,1,2,3,-1,-2,-3,NaN,NaN,5375203,6787219.015,916103510.5386461
1755322890,0.025646,0.025746,0.025622,0.025721,NaN,NaN,0,0,0,0,0.511410731413411,0,1,2,3,-1,-2,-3,NaN,0.025505177664974617,5278354,6770492.725,916219185.199367
1755322920,0.025721,0.025744,0.025671,0.0257,NaN,NaN,0,0,0,0,0.33307558378199786,0,1,2,3,-1,-2,-3,NaN,0.02550705583756345,3284775,6746093.565,916219185.199367
1755322950,0.025699,0.025707,0.025662,0.025675,NaN,NaN,0,0,0,0,0.13965022121171566,0,1,2,3,-1,-2,-3,NaN,0.025508934010152282,2530543,6722378.905,916098549.295927
1755322980,0.025672,0.025672,0.02556,0.025561,NaN,NaN,0,0,0,0,-0.9032388293847943,0,1,2,3,-1,-2,-3,NaN,0.025510812182741115,2893677,6702186.24,916098549.295927
1755323010,0.025561,0.025591,0.025556,0.025561,NaN,NaN,0,0,0,0,-0.8874628113466353,0,1,2,3,-1,-2,-3,NaN,0.025512690355329947,1823561,6684827.185,916018365.578975
1755323040,0.025562,0.025666,0.025559,0.025576,NaN,NaN,0,0,0,0,-0.7207725180285538,0,1,2,3,-1,-2,-3,NaN,0.02551456852791878,2856745,6652363.05,916018365.578975
1755323070,0.025576,0.025576,0.025522,0.025545,NaN,NaN,0,0,0,0,-1.0156553440580411,0,1,2,3,-1,-2,-3,NaN,0.025516446700507612,2337886,6639782.255,915926355.3356
1755323100,0.025545,0.025665,0.02552,0.025636,NaN,NaN,0,0,0,0,-0.05844870413031835,0,1,2,3,-1,-2,-3,NaN,0.025518324873096444,4841770,6626512.155,915926355.3356
1755323130,0.025637,0.025651,0.025594,0.025598,NaN,NaN,0,0,0,0,-0.4418077295014812,0,1,2,3,-1,-2,-3,NaN,0.025520203045685277,2853893,6605807.26,915630462.6952288
1755323160,0.025596,0.025671,0.02558,0.025608,NaN,NaN,0,0,0,0,-0.3261691213444131,0,1,2,3,-1,-2,-3,NaN,0.02552208121827411,3753637,6588554.46,915630462.6952288
1755323190,0.025609,0.025612,0.025582,0.025594,NaN,NaN,0,0,0,0,-0.4617681739968219,0,1,2,3,-1,-2,-3,NaN,0.02552395939086294,1731170,6575363.03,915311683.2467709
1755323220,0.025595,0.025595,0.025506,0.02555,NaN,NaN,0,0,0,0,-0.9014761131912609,0,1,2,3,-1,-2,-3,NaN,0.025525837563451774,7217131,6597684.655,915311683.2467709
1755323250,0.025545,0.025561,0.025514,0.025549,NaN,NaN,0,0,0,0,-0.9010877448811361,0,1,2,3,-1,-2,-3,NaN,NaN,3496569,6590195.075,914652769.5039077
1755323280,0.025549,0.025712,0.025541,0.025675,NaN,NaN,0,0,0,0,0.39469252446063413,0,1,2,3,-1,-2,-3,NaN,NaN,8000973,6583487.005,914652769.5039077
1755323310,0.025673,0.025673,0.025584,0.025611,NaN,NaN,0,0,0,0,-0.2578600063195947,0,1,2,3,-1,-2,-3,NaN,0.02553147208121827,3848104,6582136.65,914265553.3467888
1755323340,0.025614,0.025699,0.025591,0.025604,NaN,NaN,0,0,0,0,-0.31494479963170335,0,1,2,3,-1,-2,-3,NaN,0.025533350253807104,5448429,6478422.025,914265553.3467888
1755323370,0.025599,0.025625,0.025566,0.025596,NaN,NaN,0,0,0,0,-0.3824344555278251,0,1,2,3,-1,-2,-3,NaN,0.025535228426395936,2548713,6446638.685,914036793.9755987
1755323400,0.025596,0.02565,0.02555,0.02564,NaN,NaN,0,0,0,0,0.07573400309156127,0,1,2,3,-1,-2,-3,NaN,0.02553710659898477,2811452,6429642.005,914036793.9755987
1755323430,0.02564,0.025712,0.02564,0.025679,NaN,NaN,0,0,0,0,0.46815150337587225,0,1,2,3,-1,-2,-3,NaN,NaN,5369919,6397983.145,913628840.4812018
1755323460,0.025678,0.025689,0.025611,0.025656,NaN,NaN,0,0,0,0,0.21076269779644796,0,1,2,3,-1,-2,-3,NaN,0.02541022727272728,2488502,6379726.305,913628840.4812018
1755323490,0.02566,0.025732,0.025648,0.025714,NaN,NaN,0,0,0,0,0.8023733804410393,0,1,2,3,-1,-2,-3,NaN,0.025410363636363644,5578619,6365007.065,913516953.4734017
1755323520,0.025714,0.02592,0.025686,0.025902,NaN,NaN,0,0,0,0,2.6397436843825672,0,1,2,3,-1,-2,-3,NaN,0.02541050000000001,12568331,6402755.11,913516953.4734017
1755323550,0.025914,0.0265,0.025896,0.026273,NaN,NaN,0,0,0,0,5.1148089851933785,0,1,2,3,-1,-2,-3,NaN,0.025410636363636375,48693023,6609172.175,914758600.5952119
1755323580,0.026273,0.026407,0.026213,0.026254,NaN,NaN,0,0,0,0,4.2538747351039,0,1,2,3,-1,-2,-3,NaN,0.02541077272727274,15353755,6646827.295,914758600.5952119
1755323610,0.026245,0.02636,0.026233,0.026291,NaN,NaN,0,0,0,0,3.961095190860098,0,1,2,3,-1,-2,-3,NaN,0.025410909090909106,12217842,6572270.605,915110269.6786137
1755323640,0.026285,0.02635,0.026233,0.026274,NaN,NaN,0,0,0,0,3.4818244379906376,0,1,2,3,-1,-2,-3,NaN,0.02541104545454547,9535046,6557762.59,915110269.6786137
1755323670,0.026274,0.026288,0.026203,0.026256,NaN,NaN,0,0,0,0,3.105888276416763,0,1,2,3,-1,-2,-3,NaN,0.025411181818181836,7848289,6575060.385,915321240.3814337
1755323700,0.026251,0.026355,0.026241,0.026301,NaN,NaN,0,0,0,0,3.087152673232457,0,1,2,3,-1,-2,-3,NaN,0.0254113181818182,6503140,6560082.31,915321240.3814337
1755323730,0.026299,0.026491,0.026298,0.02648,NaN,NaN,0,0,0,0,3.5906237531236758,0,1,2,3,-1,-2,-3,NaN,0.025411454545454567,13287353,6597016.955,915631204.2015017
1755323760,0.026477,0.026486,0.026412,0.026459,NaN,NaN,0,0,0,0,3.203398179381357,0,1,2,3,-1,-2,-3,NaN,0.025411590909090932,6736079,6386091.215,915631204.2015017
1755323790,0.026459,0.026489,0.026459,0.026467,NaN,NaN,0,0,0,0,3.0057266924151946,0,1,2,3,-1,-2,-3,NaN,0.025411727272727298,5807068,6301818.765,915750377.6084659
1755323820,0.026467,0.026587,0.026406,0.026417,NaN,NaN,0,0,0,0,2.6304499609191403,0,1,2,3,-1,-2,-3,NaN,0.025411863636363663,15939269,6336868.405,915750377.6084659
1755323850,0.026417,0.026512,0.026393,0.026476,NaN,NaN,0,0,0,0,2.6803703747155847,0,1,2,3,-1,-2,-3,NaN,0.02541200000000003,5985495,6310168.445,916163100.1076499
1755323880,0.026482,0.026493,0.026423,0.026456,NaN,NaN,0,0,0,0,2.4745740262685803,0,1,2,3,-1,-2,-3,NaN,0.025412136363636394,4549766,6282875.905,916163100.1076499
1755323910,0.026453,0.026461,0.026411,0.026426,NaN,NaN,0,0,0,0,2.26075876414189,0,1,2,3,-1,-2,-3,NaN,0.02541227272727276,5564776,6269889.44,916234721.1312137
1755323940,0.026423,0.026452,0.02636,0.026377,NaN,NaN,0,0,0,0,2.013238465495901,0,1,2,3,-1,-2,-3,NaN,0.025412409090909124,5242574,6263209.6,916234721.1312137
1755323970,0.026375,0.026395,0.026317,0.026342,NaN,NaN,0,0,0,0,1.8270481137744436,0,1,2,3,-1,-2,-3,NaN,0.02541254545454549,5676136,6270076.71,916321925.6450769
1755324000,0.026343,0.026483,0.02632,0.026434,NaN,NaN,0,0,0,0,2.035457593806163,0,1,2,3,-1,-2,-3,NaN,0.025412681818181855,8258173,6248341.175,916321925.6450769
1755324030,0.026426,0.026436,0.026297,0.026312,NaN,NaN,0,0,0,0,1.5983911078926083,0,1,2,3,-1,-2,-3,NaN,0.02541281818181822,6562117,6248746.2,916184480.4347588
1755324060,0.026312,0.026343,0.026217,0.026239,NaN,NaN,0,0,0,0,1.33414919459345,0,1,2,3,-1,-2,-3,NaN,0.025412954545454586,8681115,6266144.545,916184480.4347588
1755324090,0.026243,0.02639,0.026183,0.026372,NaN,NaN,0,0,0,0,1.681584901629105,0,1,2,3,-1,-2,-3,NaN,0.02541309090909095,7296000,6285300.2,916179877.4293311
1755324120,0.026372,0.026636,0.026334,0.026516,NaN,NaN,0,0,0,0,2.0273065632256,0,1,2,3,-1,-2,-3,NaN,0.025413227272727316,15733001,6331032.88,916179877.4293311
1755324150,0.026512,0.026777,0.026481,0.026746,NaN,NaN,0,0,0,0,2.549440675275796,0,1,2,3,-1,-2,-3,NaN,0.025413363636363682,10801694,6354136.88,916160467.874041
1755324180,0.026753,0.026884,0.02664,0.026849,NaN,NaN,0,0,0,0,2.664777206324735,0,1,2,3,-1,-2,-3,NaN,0.025413500000000047,22311050,6439532.73,916160467.874041
1755324210,0.026849,0.026928,0.026671,0.026684,NaN,NaN,0,0,0,0,2.1231712256694406,0,1,2,3,-1,-2,-3,NaN,0.025413636363636413,11818153,6453004.26,916717378.557793
1755324240,0.026685,0.0267,0.026608,0.026635,NaN,NaN,0,0,0,0,1.9170224891184267,0,1,2,3,-1,-2,-3,NaN,0.025413772727272778,5477288,6452994.705,916717378.557793
1755324270,0.026625,0.026735,0.026569,0.026682,NaN,NaN,0,0,0,0,1.9558194115395797,0,1,2,3,-1,-2,-3,NaN,0.025413909090909143,8696609,6472632.39,916453930.729843
1755324300,0.026677,0.026896,0.026669,0.026847,NaN,NaN,0,0,0,0,2.2572167774892167,0,1,2,3,-1,-2,-3,NaN,0.02541404545454551,10619122,6449304.735,916453930.729843
1755324330,0.026832,0.026863,0.026744,0.026784,NaN,NaN,0,0,0,0,2.015201783311457,0,1,2,3,-1,-2,-3,NaN,0.025414181818181874,6676146,6460997.52,916319439.90073
1755324360,0.02678,0.02685,0.026627,0.026793,NaN,NaN,0,0,0,0,1.9537574038020542,0,1,2,3,-1,-2,-3,NaN,0.02541431818181824,11340837,6415807.385,916319439.90073
1755324390,0.026798,0.026801,0.026707,0.026707,NaN,NaN,0,0,0,0,1.6933053600786827,0,1,2,3,-1,-2,-3,NaN,0.025414454545454605,4102504,6417047.055,916463262.167839
1755324420,0.026707,0.026789,0.026684,0.026773,NaN,NaN,0,0,0,0,1.7767526655109716,0,1,2,3,-1,-2,-3,NaN,0.02541459090909097,6590026,6421936.385,916463262.167839
1755324450,0.026771,0.026775,0.02668,0.026724,NaN,NaN,0,0,0,0,1.612589963071859,0,1,2,3,-1,-2,-3,NaN,0.025414727272727335,4081529,6411609.325,916337543.2933711
1755324480,0.026725,0.026822,0.026721,0.026776,NaN,NaN,0,0,0,0,1.668706130375621,0,1,2,3,-1,-2,-3,NaN,0.0254148636363637,7292024,6420148.53,916337543.2933711
1755324510,0.026766,0.026795,0.026703,0.026729,NaN,NaN,0,0,0,0,1.5173038527978766,0,1,2,3,-1,-2,-3,NaN,0.025415000000000066,3731200,6411091.775,914837099.2828188
1755324540,0.026729,0.026751,0.02665,0.0267,NaN,NaN,0,0,0,0,1.4117157379723386,0,1,2,3,-1,-2,-3,NaN,0.02541513636363643,6153410,6420075.14,914837099.2828188
1755324570,0.026701,0.02683,0.026694,0.026714,NaN,NaN,0,0,0,0,1.3988867586007874,0,1,2,3,-1,-2,-3,NaN,0.025415272727272797,8418038,6449539.335,914339499.6066698
1755324600,0.026714,0.026745,0.026644,0.026672,NaN,NaN,0,0,0,0,1.2745059848500884,0,1,2,3,-1,-2,-3,NaN,0.025415409090909162,4888073,6439594.62,914339499.6066698
1755324630,0.026669,0.026695,0.026642,0.026651,NaN,NaN,0,0,0,0,1.1973926305287985,0,1,2,3,-1,-2,-3,NaN,0.025415545454545527,2124062,6408585.485,913854869.6053798
1755324660,0.026651,0.026776,0.026644,0.026716,NaN,NaN,0,0,0,0,1.2941694810375355,0,1,2,3,-1,-2,-3,NaN,0.025415681818181893,5455697,6407061.845,913854869.6053798
1755324690,0.026713,0.0268,0.026692,0.026754,NaN,NaN,0,0,0,0,1.3326887107534688,0,1,2,3,-1,-2,-3,NaN,0.025415818181818258,3200604,6399537.92,913334939.20035
1755324720,0.026753,0.0268,0.02672,0.02678,NaN,NaN,0,0,0,0,1.345537179069117,0,1,2,3,-1,-2,-3,NaN,0.025415954545454623,4256462,6377561.725,913334939.20035
